dataset,sintaxe,ok,bytes_utf8,bytes_gzip,bytes_bz2,razao_gzip,enc_us_mediana,enc_us_p95,enc_us_std,dec_us_mediana,dec_us_p95,dec_us_std
D1-emails-simples,M1-A-escape,OK,162,112,132,0.6914,157.1500,201.2000,46.2403,97.6500,114.5000,29.1908
D1-emails-simples,M1-A-escape-escopo,OK,162,112,132,0.6914,199.2000,264.6000,52.7289,98.5000,136.2000,30.6694
D1-emails-simples,M1-B-quote,OK,162,112,132,0.6914,198.1000,258.4000,51.0678,93.9000,132.2000,27.1806
D1-emails-simples,M1-E-range,OK,149,113,128,0.7584,258.4000,313.7000,65.5575,102.0000,109.8000,28.5580
D1-emails-simples,M1-C-sumida,OK,149,113,128,0.7584,251.6000,380.0000,108.9795,48.5500,132.0000,30.2954
D1-emails-simples,M1-D-slice,OK,162,123,133,0.7593,38.4500,87.9000,22.2920,81.5500,109.7000,27.3322
D2-emails-quote-id,M1-A-escape,OK,200,152,167,0.7600,214.2000,262.8000,55.4464,117.0000,152.6000,35.0130
D2-emails-quote-id,M1-A-escape-escopo,OK,197,150,165,0.7614,228.8000,312.9000,77.6762,120.2000,166.5000,39.6175
D2-emails-quote-id,M1-B-quote,OK,198,151,165,0.7626,229.2500,282.7000,51.4551,108.6000,155.2000,36.7666
D2-emails-quote-id,M1-E-range,OK,180,148,164,0.8222,201.1500,333.8000,69.4658,122.9000,157.5000,37.3049
D2-emails-quote-id,M1-C-sumida,OK,180,148,162,0.8222,295.3000,341.3000,62.9771,127.5000,161.8000,37.6614
D2-emails-quote-id,M1-D-slice,OK,207,161,173,0.7778,92.1000,98.7000,26.9016,97.5500,121.8000,30.2725
D3-stress-substring,M1-A-escape,OK,242,148,167,0.6116,227.9000,281.1000,61.3069,120.0000,157.7000,39.5570
D3-stress-substring,M1-A-escape-escopo,OK,233,144,163,0.6180,242.4500,306.8000,58.4371,129.4000,170.2000,38.4576
D3-stress-substring,M1-B-quote,OK,233,146,159,0.6266,217.3000,282.1000,60.3010,111.6500,159.6000,39.1151
D3-stress-substring,M1-E-range,OK,206,142,163,0.6893,310.1000,383.0000,71.8701,131.5000,171.6000,40.2386
D3-stress-substring,M1-C-sumida,OK,206,141,158,0.6845,321.6000,389.8000,72.8407,134.7000,153.3000,36.5391
D3-stress-substring,M1-D-slice,OK,218,152,169,0.6972,86.1000,107.1000,25.4618,108.5000,147.3000,32.9643
D4-caos-mix,M1-A-escape,OK,152,104,113,0.6842,186.6500,246.6000,59.4885,44.2000,116.9000,32.4675
D4-caos-mix,M1-A-escape-escopo,OK,152,104,113,0.6842,194.7000,233.3000,49.3768,95.7000,124.3000,29.6863
D4-caos-mix,M1-B-quote,OK,160,105,115,0.6562,196.2000,236.1000,49.1457,92.0000,129.6000,27.6813
D4-caos-mix,M1-E-range,OK,141,106,114,0.7518,252.4000,302.1000,57.2718,100.2000,139.1000,31.9469
D4-caos-mix,M1-C-sumida,OK,141,106,114,0.7518,280.8000,360.4000,57.2908,102.5000,147.4000,31.6813
D4-caos-mix,M1-D-slice,OK,141,108,118,0.7660,56.4000,86.4000,22.4845,44.3000,85.8000,22.0035
