eq_fk,time,value,isOutOfRange,minValue,maxValue
EQP_001,00:14,550.0,false,,
EQP_001,00:29,550.0,false,,
EQP_001,00:44,548.5,false,,
EQP_001,00:59,548.5,false,,
EQP_001,01:14,548.5,false,,
EQP_001,01:29,544.4,false,,
EQP_001,01:44,544.4,false,,
EQP_001,01:59,544.4,false,,
EQP_001,02:14,544.4,false,,
EQP_001,02:29,525.8,false,,
EQP_001,02:44,525.8,false,,
EQP_001,02:59,525.8,false,,
EQP_001,03:14,520.1,false,,
EQP_001,03:29,520.1,false,,
EQP_001,03:44,518.75,true,519.0,525.0
EQP_001,03:59,518.75,false,,
