id,iso,br_slash,br_hifen,us_slash,extenso_pt,iso_hora,unix_ts,com_tz
1,2026-01-15,15/01/2026,15-01-2026,01/15/2026,15 de janeiro de 2026,2026-01-15T08:30:00,1737015000,2026-01-15T08:30:00-03:00
2,2026-01-15,15/01/2026,15-01-2026,01/15/2026,15 de janeiro de 2026,2026-01-15T09:00:00,1737016800,2026-01-15T09:00:00-03:00
3,2026-01-15,15/01/2026,15-01-2026,01/15/2026,15 de janeiro de 2026,2026-01-15T14:30:00,1737037800,2026-01-15T14:30:00-03:00
4,2026-01-16,16/01/2026,16-01-2026,01/16/2026,16 de janeiro de 2026,2026-01-16T08:30:00,1737101400,2026-01-16T08:30:00-03:00
5,2026-01-17,17/01/2026,17-01-2026,01/17/2026,17 de janeiro de 2026,2026-01-17T10:15:00,1737194100,2026-01-17T10:15:00-03:00
6,2026-01-20,20/01/2026,20-01-2026,01/20/2026,20 de janeiro de 2026,2026-01-20T08:30:00,1737448200,2026-01-20T08:30:00-03:00
7,2026-01-22,22/01/2026,22-01-2026,01/22/2026,22 de janeiro de 2026,2026-01-22T16:00:00,1737648000,2026-01-22T16:00:00-03:00
8,2026-02-01,01/02/2026,01-02-2026,02/01/2026,1 de fevereiro de 2026,2026-02-01T09:00:00,1738400400,2026-02-01T09:00:00-03:00
9,2026-02-14,14/02/2026,14-02-2026,02/14/2026,14 de fevereiro de 2026,2026-02-14T20:00:00,1739563200,2026-02-14T20:00:00-03:00
10,2026-02-28,28/02/2026,28-02-2026,02/28/2026,28 de fevereiro de 2026,2026-02-28T23:59:00,1740783540,2026-02-28T23:59:00-03:00
11,2026-02-29,29/02/2026,29-02-2026,02/29/2026,29 de fevereiro de 2026,2026-02-29T00:00:00,,
12,2026-03-01,01/03/2026,01-03-2026,03/01/2026,1 de marco de 2026,2026-03-01T08:00:00,1740819600,2026-03-01T08:00:00-03:00
13,2026-03-15,15/03/2026,15-03-2026,03/15/2026,15 de marco de 2026,2026-03-15T12:30:00,1742045400,2026-03-15T12:30:00-03:00
14,2026-04-01,01/04/2026,01-04-2026,04/01/2026,1 de abril de 2026,2026-04-01T00:00:00,1743484800,2026-04-01T00:00:00-03:00
15,2026-05-10,10/05/2026,10-05-2026,05/10/2026,10 de maio de 2026,2026-05-10T14:30:00,1746896400,2026-05-10T14:30:00-03:00
16,2026-05-10,10/05/2026,10-05-2026,05/10/2026,10 de maio de 2026,2026-05-10T14:30:00.123,1746896400123,2026-05-10T14:30:00Z
17,2026-05-10,10/05/2026,10-05-2026,05/10/2026,10 de maio de 2026,2026-05-10T15:00:00,1746898200,2026-05-10T15:00:00-03:00
18,2026-06-30,30/06/2026,30-06-2026,06/30/2026,30 de junho de 2026,2026-06-30T23:59:59,1751327999,2026-06-30T23:59:59-03:00
19,2026-12-31,31/12/2026,31-12-2026,12/31/2026,31 de dezembro de 2026,2026-12-31T23:59:59,1767225599,2026-12-31T23:59:59-03:00
20,0000-00-00,00/00/0000,,,,,,
21,2026-13-32,32/13/2026,,,data invalida,,,
22,,,,,nao informado,,,
23,1995-07-04,04/07/1995,04-07-1995,07/04/1995,4 de julho de 1995,1995-07-04T00:00:00,804816000,1995-07-04T00:00:00-03:00
24,2226-05-10,10/05/2226,,,erro digitacao ano,,,
25,2026-05-10 ,  10/05/2026, 10-05-2026 , 05/10/2026,  10 de maio de 2026 ,,,
